Date,Series,Dimension,Value,Series ID,BLS Series ID,Metric,Unit,Seasonality,Source,Attribution boundary
2011-10-01,Hispanic or Latino,Race and ethnicity,238.0,LEU0252885500Q,LEU0252885500,Real median usual weekly earnings,constant 1982-84 dollars per week,Not seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2012-01-01,Hispanic or Latino,Race and ethnicity,249.0,LEU0252885500Q,LEU0252885500,Real median usual weekly earnings,constant 1982-84 dollars per week,Not seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2012-04-01,Hispanic or Latino,Race and ethnicity,251.0,LEU0252885500Q,LEU0252885500,Real median usual weekly earnings,constant 1982-84 dollars per week,Not seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2012-07-01,Hispanic or Latino,Race and ethnicity,241.0,LEU0252885500Q,LEU0252885500,Real median usual weekly earnings,constant 1982-84 dollars per week,Not seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2012-10-01,Hispanic or Latino,Race and ethnicity,248.0,LEU0252885500Q,LEU0252885500,Real median usual weekly earnings,constant 1982-84 dollars per week,Not seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2013-01-01,Hispanic or Latino,Race and ethnicity,248.0,LEU0252885500Q,LEU0252885500,Real median usual weekly earnings,constant 1982-84 dollars per week,Not seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2013-04-01,Hispanic or Latino,Race and ethnicity,245.0,LEU0252885500Q,LEU0252885500,Real median usual weekly earnings,constant 1982-84 dollars per week,Not seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2013-07-01,Hispanic or Latino,Race and ethnicity,251.0,LEU0252885500Q,LEU0252885500,Real median usual weekly earnings,constant 1982-84 dollars per week,Not seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2013-10-01,Hispanic or Latino,Race and ethnicity,247.0,LEU0252885500Q,LEU0252885500,Real median usual weekly earnings,constant 1982-84 dollars per week,Not seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2014-01-01,Hispanic or Latino,Race and ethnicity,252.0,LEU0252885500Q,LEU0252885500,Real median usual weekly earnings,constant 1982-84 dollars per week,Not seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2014-04-01,Hispanic or Latino,Race and ethnicity,245.0,LEU0252885500Q,LEU0252885500,Real median usual weekly earnings,constant 1982-84 dollars per week,Not seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2014-07-01,Hispanic or Latino,Race and ethnicity,251.0,LEU0252885500Q,LEU0252885500,Real median usual weekly earnings,constant 1982-84 dollars per week,Not seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2014-10-01,Hispanic or Latino,Race and ethnicity,254.0,LEU0252885500Q,LEU0252885500,Real median usual weekly earnings,constant 1982-84 dollars per week,Not seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2015-01-01,Hispanic or Latino,Race and ethnicity,251.0,LEU0252885500Q,LEU0252885500,Real median usual weekly earnings,constant 1982-84 dollars per week,Not seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2015-04-01,Hispanic or Latino,Race and ethnicity,253.0,LEU0252885500Q,LEU0252885500,Real median usual weekly earnings,constant 1982-84 dollars per week,Not seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2015-07-01,Hispanic or Latino,Race and ethnicity,253.0,LEU0252885500Q,LEU0252885500,Real median usual weekly earnings,constant 1982-84 dollars per week,Not seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2015-10-01,Hispanic or Latino,Race and ethnicity,263.0,LEU0252885500Q,LEU0252885500,Real median usual weekly earnings,constant 1982-84 dollars per week,Not seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2016-01-01,Hispanic or Latino,Race and ethnicity,258.0,LEU0252885500Q,LEU0252885500,Real median usual weekly earnings,constant 1982-84 dollars per week,Not seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2016-04-01,Hispanic or Latino,Race and ethnicity,257.0,LEU0252885500Q,LEU0252885500,Real median usual weekly earnings,constant 1982-84 dollars per week,Not seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2016-07-01,Hispanic or Latino,Race and ethnicity,262.0,LEU0252885500Q,LEU0252885500,Real median usual weekly earnings,constant 1982-84 dollars per week,Not seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2016-10-01,Hispanic or Latino,Race and ethnicity,267.0,LEU0252885500Q,LEU0252885500,Real median usual weekly earnings,constant 1982-84 dollars per week,Not seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2017-01-01,Hispanic or Latino,Race and ethnicity,267.0,LEU0252885500Q,LEU0252885500,Real median usual weekly earnings,constant 1982-84 dollars per week,Not seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2017-04-01,Hispanic or Latino,Race and ethnicity,268.0,LEU0252885500Q,LEU0252885500,Real median usual weekly earnings,constant 1982-84 dollars per week,Not seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2017-07-01,Hispanic or Latino,Race and ethnicity,267.0,LEU0252885500Q,LEU0252885500,Real median usual weekly earnings,constant 1982-84 dollars per week,Not seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
