Date,Geography,Sector,Sales MWh,Revenue Thousand Dollars,Customers,Price Cents per kWh,Data Status
2024-03-01,CO,Commercial,1723017.0,185558.91,404418.0,10.77,Final
2024-03-01,CT,Commercial,892285.64,179856.61,156911.0,20.16,Final
2024-03-01,DC,Commercial,597085.15,101698.49,27491.0,17.03,Final
2024-03-01,DE,Commercial,352859.96,41762.49,60397.0,11.84,Final
2024-03-01,FL,Commercial,7438668.4,855420.03,1303618.0,11.5,Final
2024-03-01,GA,Commercial,4065203.7,418018.94,616255.0,10.28,Final
2024-03-01,HI,Commercial,223950.99,90002.35,59832.0,40.19,Final
2024-03-01,IA,Commercial,1012422.2,94504.39,251363.0,9.33,Final
2024-03-01,ID,Commercial,555685.68,50638.99,123331.0,9.11,Final
2024-03-01,IL,Commercial,3702589.0,401612.76,642077.0,10.85,Final
2024-03-01,IN,Commercial,1831515.5,234527.4,374068.0,12.81,Final
2024-03-01,KS,Commercial,1163173.3,127094.49,244183.0,10.93,Final
2024-03-01,KY,Commercial,1537143.3,179670.75,326832.0,11.69,Final
2024-03-01,LA,Commercial,1669113.0,192368.26,299960.0,11.53,Final
2024-03-01,MA,Commercial,1996602.4,411264.87,464887.0,20.6,Final
2024-03-01,MD,Commercial,2132559.8,270489.55,261417.0,12.68,Final
2024-03-01,ME,Commercial,337292.28,63010.5,111293.0,18.68,Final
2024-03-01,MI,Commercial,2934556.2,407378.63,562500.0,13.88,Final
2024-03-01,MN,Commercial,1828900.9,215612.81,307529.0,11.79,Final
2024-03-01,MO,Commercial,2212366.5,214824.35,403946.0,9.71,Final
2024-03-01,MS,Commercial,993073.56,125521.33,246037.0,12.64,Final
2024-03-01,MT,Commercial,422579.55,49047.51,117663.0,11.61,Final
2024-03-01,NC,Commercial,3709208.8,394545.87,749107.0,10.64,Final
2024-03-01,ND,Commercial,933259.38,67897.61,76945.0,7.28,Final
2024-03-01,NE,Commercial,978420.82,80694.67,160500.0,8.25,Final
2024-03-01,NH,Commercial,321328.06,61220.34,111948.0,19.05,Final
2024-03-01,NJ,Commercial,3089365.0,429304.5,540073.0,13.9,Final
2024-03-01,NM,Commercial,739350.12,73852.54,148443.0,9.99,Final
2024-03-01,NV,Commercial,1030918.8,110512.82,175793.0,10.72,Final
2024-03-01,NY,Commercial,5686367.2,982938.9,1160465.0,17.29,Final
2024-03-01,OH,Commercial,3870375.9,433520.32,626152.0,11.2,Final
2024-03-01,OK,Commercial,1798501.5,138095.93,297073.0,7.68,Final
2024-03-01,OR,Commercial,1999257.6,205043.07,247006.0,10.26,Final
2024-03-01,PA,Commercial,2949637.8,332283.96,738578.0,11.27,Final
2024-03-01,RI,Commercial,302838.96,56308.41,64076.0,18.59,Final
2024-03-01,SC,Commercial,1956936.7,204487.73,408904.0,10.45,Final
2024-03-01,SD,Commercial,410286.91,42356.87,77906.0,10.32,Final
2024-03-01,TN,Commercial,2615483.2,326343.07,540527.0,12.48,Final
2024-03-01,TX,Commercial,12414299.0,1033330.8,1548363.0,8.32,Final
2024-03-01,UT,Commercial,1060441.7,92412.78,145128.0,8.71,Final
2024-03-01,VA,Commercial,6082920.4,530662.79,444335.0,8.72,Final
2024-03-01,VT,Commercial,160124.47,30148.0,63851.0,18.83,Final
2024-03-01,WA,Commercial,2800132.0,272911.89,404233.0,9.75,Final
2024-03-01,WI,Commercial,1875538.6,236553.65,368426.0,12.61,Final
2024-03-01,WV,Commercial,635995.12,72492.64,151774.0,11.4,Final
2024-03-01,WY,Commercial,456918.02,39900.56,58748.0,8.73,Final
2024-02-01,AK,Commercial,229817.89,48739.9,56705.0,21.21,Final
2024-02-01,AL,Commercial,1640261.2,223867.89,388350.0,13.65,Final
2024-02-01,AR,Commercial,873787.06,92249.76,206489.0,10.56,Final
2024-02-01,AZ,Commercial,2448288.2,279497.37,347253.0,11.42,Final
2024-02-01,CA,Commercial,8423122.5,1997653.1,1744069.0,23.72,Final
2024-02-01,CO,Commercial,1641004.6,179890.81,403374.0,10.96,Final
2024-02-01,CT,Commercial,917327.95,189770.23,156746.0,20.69,Final
2024-02-01,DC,Commercial,528831.67,93476.99,27447.0,17.68,Final
2024-02-01,DE,Commercial,312582.58,37596.5,60256.0,12.03,Final
2024-02-01,FL,Commercial,6750212.1,822840.68,1302745.0,12.19,Final
2024-02-01,GA,Commercial,3999087.9,409081.61,615799.0,10.23,Final
2024-02-01,HI,Commercial,210240.62,84433.36,59825.0,40.16,Final
2024-02-01,IA,Commercial,988757.53,91577.25,251107.0,9.26,Final
2024-02-01,ID,Commercial,564154.76,51292.71,123286.0,9.09,Final
2024-02-01,IL,Commercial,3463700.1,393871.74,636411.0,11.37,Final
2024-02-01,IN,Commercial,1758961.4,219229.98,373028.0,12.46,Final
2024-02-01,KS,Commercial,1152569.0,124694.55,244180.0,10.82,Final
2024-02-01,KY,Commercial,1534356.1,181459.01,325411.0,11.83,Final
2024-02-01,LA,Commercial,1701301.2,183837.1,300289.0,10.81,Final
2024-02-01,MA,Commercial,2012839.0,428268.82,461039.0,21.28,Final
2024-02-01,MD,Commercial,2119918.0,270485.29,261191.0,12.76,Final
2024-02-01,ME,Commercial,362847.66,69631.13,108022.0,19.19,Final
2024-02-01,MI,Commercial,2817948.0,389063.53,561767.0,13.81,Final
2024-02-01,MN,Commercial,1776953.5,207241.39,307020.0,11.66,Final
2024-02-01,MO,Commercial,2215597.5,205306.36,401745.0,9.27,Final
2024-02-01,MS,Commercial,1028423.1,131326.76,246463.0,12.77,Final
2024-02-01,MT,Commercial,451997.39,51590.73,117525.0,11.41,Final
2024-02-01,NC,Commercial,3623601.1,407271.32,749136.0,11.24,Final
2024-02-01,ND,Commercial,884686.15,66788.65,76870.0,7.55,Final
2024-02-01,NE,Commercial,943185.47,82985.33,160119.0,8.8,Final
2024-02-01,NH,Commercial,337202.96,68106.63,111812.0,20.2,Final
2024-02-01,NJ,Commercial,2806543.5,381523.7,543143.0,13.59,Final
2024-02-01,NM,Commercial,702557.25,70960.3,148412.0,10.1,Final
2024-02-01,NV,Commercial,987958.87,107382.76,174677.0,10.87,Final
2024-02-01,NY,Commercial,5659624.8,1030749.2,1161161.0,18.21,Final
2024-02-01,OH,Commercial,3809966.0,424389.51,625369.0,11.14,Final
2024-02-01,OK,Commercial,1685138.2,137798.33,296836.0,8.18,Final
2024-02-01,OR,Commercial,1965535.3,199703.46,246456.0,10.16,Final
2024-02-01,PA,Commercial,2930651.9,317142.0,737820.0,10.82,Final
2024-02-01,RI,Commercial,283365.54,57135.16,62514.0,20.16,Final
2024-02-01,SC,Commercial,1860927.7,196097.16,411341.0,10.54,Final
2024-02-01,SD,Commercial,420414.81,43215.32,77718.0,10.28,Final
2024-02-01,TN,Commercial,2766955.6,325390.62,535802.0,11.76,Final
2024-02-01,TX,Commercial,12252925.0,1010093.2,1541337.0,8.24,Final
2024-02-01,UT,Commercial,1066471.1,91833.91,144668.0,8.61,Final
2024-02-01,VA,Commercial,6205478.0,538549.5,444762.0,8.68,Final
2024-02-01,VT,Commercial,158418.43,28924.63,63614.0,18.26,Final
2024-02-01,WA,Commercial,2827963.1,277300.91,401706.0,9.81,Final
2024-02-01,WI,Commercial,1812968.1,230004.14,369077.0,12.69,Final
2024-02-01,WV,Commercial,599227.8,67816.23,151703.0,11.32,Final
2024-02-01,WY,Commercial,450011.1,39178.33,58553.0,8.71,Final
2024-01-01,AK,Commercial,240157.23,51343.64,56832.0,21.38,Final
2024-01-01,AL,Commercial,1877809.7,257368.21,388276.0,13.71,Final
2024-01-01,AR,Commercial,941919.01,96859.07,206200.0,10.28,Final
2024-01-01,AZ,Commercial,2509026.1,285196.92,346445.0,11.37,Final
2024-01-01,CA,Commercial,9352852.4,2160594.1,1800990.0,23.1,Final
2024-01-01,CO,Commercial,1796515.6,194991.68,402194.0,10.85,Final
2024-01-01,CT,Commercial,974364.07,198217.16,156668.0,20.34,Final
2024-01-01,DC,Commercial,612172.57,105510.3,27462.0,17.24,Final
2024-01-01,DE,Commercial,338791.93,40331.6,60200.0,11.9,Final
2024-01-01,FL,Commercial,7231456.1,855814.36,1301674.0,11.83,Final
2024-01-01,GA,Commercial,4453853.5,493905.38,615427.0,11.09,Final
2024-01-01,HI,Commercial,216706.98,89900.39,59705.0,41.48,Final
2024-01-01,IA,Commercial,1143495.3,108996.01,251437.0,9.53,Final
2024-01-01,ID,Commercial,627375.25,53911.45,123247.0,8.59,Final
2024-01-01,IL,Commercial,4077586.7,454544.67,633762.0,11.15,Final
2024-01-01,IN,Commercial,1990887.4,246852.96,373701.0,12.4,Final
2024-01-01,KS,Commercial,1301517.6,133803.71,244155.0,10.28,Final
2024-01-01,KY,Commercial,1751291.8,198997.28,325989.0,11.36,Final
2024-01-01,LA,Commercial,1804308.3,192242.16,299947.0,10.65,Final
2024-01-01,MA,Commercial,2124632.5,450540.25,448396.0,21.21,Final
2024-01-01,MD,Commercial,2401600.4,313489.03,261312.0,13.05,Final
2024-01-01,ME,Commercial,347361.15,66999.36,111901.0,19.29,Final
2024-01-01,MI,Commercial,3192386.2,439780.74,561794.0,13.78,Final
2024-01-01,MN,Commercial,1957459.7,224278.03,307783.0,11.46,Final
2024-01-01,MO,Commercial,2616137.3,229215.88,403168.0,8.76,Final
2024-01-01,MS,Commercial,1072849.9,135111.45,246122.0,12.59,Final
2024-01-01,MT,Commercial,451345.79,52156.01,117551.0,11.56,Final
2024-01-01,NC,Commercial,4133150.3,418830.17,748848.0,10.13,Final
2024-01-01,ND,Commercial,991236.63,75973.65,76936.0,7.66,Final
2024-01-01,NE,Commercial,1096674.9,90582.9,160606.0,8.26,Final
2024-01-01,NH,Commercial,351688.82,71137.42,111683.0,20.23,Final
2024-01-01,NJ,Commercial,3108145.4,407317.52,544457.0,13.1,Final
2024-01-01,NM,Commercial,735340.1,73506.53,147363.0,10.0,Final
2024-01-01,NV,Commercial,1084747.0,119336.79,176217.0,11.0,Final
2024-01-01,NY,Commercial,5833011.2,1040450.1,1172237.0,17.84,Final
2024-01-01,OH,Commercial,4192156.1,440118.3,626488.0,10.5,Final
2024-01-01,OK,Commercial,1944649.1,178867.56,296792.0,9.2,Final
2024-01-01,OR,Commercial,2163548.2,213967.69,245922.0,9.89,Final
2024-01-01,PA,Commercial,3353026.3,365503.73,737782.0,10.9,Final
2024-01-01,RI,Commercial,308492.33,63731.84,62801.0,20.66,Final
2024-01-01,SC,Commercial,2147026.1,229260.07,409822.0,10.68,Final
2024-01-01,SD,Commercial,450835.61,45324.89,77816.0,10.05,Final
2024-01-01,TN,Commercial,2891994.0,343424.52,539571.0,11.88,Final
2024-01-01,TX,Commercial,12999508.0,1114485.7,1595764.0,8.57,Final
2024-01-01,UT,Commercial,1150293.9,98118.55,143888.0,8.53,Final
2024-01-01,VA,Commercial,6150857.7,565010.52,445152.0,9.19,Final
2024-01-01,VT,Commercial,168287.92,30871.1,63735.0,18.34,Final
2024-01-01,WA,Commercial,2429820.9,303726.12,405037.0,12.5,Final
2024-01-01,WI,Commercial,1991057.1,247946.38,369942.0,12.45,Final
2024-01-01,WV,Commercial,673893.54,72248.89,151690.0,10.72,Final
2024-01-01,WY,Commercial,478704.34,44305.53,58706.0,9.26,Final
2023-12-01,AK,Commercial,237960.68,50355.98,56920.0,21.16,Final
2023-12-01,AL,Commercial,1671198.8,221743.61,382859.0,13.27,Final
2023-12-01,AR,Commercial,863962.61,87221.4,205809.0,10.1,Final
2023-12-01,AZ,Commercial,2400822.1,278205.93,345806.0,11.59,Final
2023-12-01,CA,Commercial,8823956.5,1999614.3,1769051.0,22.66,Final
2023-12-01,CO,Commercial,1745294.0,191176.88,398964.0,10.95,Final
2023-12-01,CT,Commercial,922655.32,181178.02,156826.0,19.64,Final
2023-12-01,DC,Commercial,547837.72,96424.85,27456.0,17.6,Final
2023-12-01,DE,Commercial,330439.52,40927.3,60075.0,12.39,Final
2023-12-01,FL,Commercial,7198934.9,866161.56,1294689.0,12.03,Final
2023-12-01,GA,Commercial,4015744.4,428339.64,611097.0,10.67,Final
2023-12-01,HI,Commercial,226202.33,88210.22,59890.0,39.0,Final
2023-12-01,IA,Commercial,1069049.9,98275.6,251524.0,9.19,Final
2023-12-01,ID,Commercial,597369.56,53052.77,122544.0,8.88,Final
2023-12-01,IL,Commercial,3710773.0,397614.19,627024.0,10.72,Final
2023-12-01,IN,Commercial,1782170.1,223248.95,373033.0,12.53,Final
2023-12-01,KS,Commercial,1185523.0,121756.67,245795.0,10.27,Final
2023-12-01,KY,Commercial,1498355.4,172717.94,325141.0,11.53,Final
2023-12-01,LA,Commercial,1700614.4,182778.4,299081.0,10.75,Final
2023-12-01,MA,Commercial,1917877.4,378513.43,454710.0,19.74,Final
2023-12-01,MD,Commercial,2180035.0,279876.12,261535.0,12.84,Final
2023-12-01,ME,Commercial,312385.5,59481.03,109856.0,19.04,Final
2023-12-01,MI,Commercial,2955846.4,391090.0,561050.0,13.23,Final
2023-12-01,MN,Commercial,1854824.9,211279.99,307932.0,11.39,Final
2023-12-01,MO,Commercial,2308185.6,211521.75,387346.0,9.16,Final
2023-12-01,MS,Commercial,1026544.3,127648.78,245929.0,12.43,Final
2023-12-01,MT,Commercial,447375.59,53909.9,117216.0,12.05,Final
2023-12-01,NC,Commercial,3730883.2,389070.94,747273.0,10.43,Final
2023-12-01,ND,Commercial,1047457.6,70933.96,76909.0,6.77,Final
2023-12-01,NE,Commercial,914942.29,77854.77,160717.0,8.51,Final
2023-12-01,NH,Commercial,330831.22,64715.01,111540.0,19.56,Final
2023-12-01,NJ,Commercial,2911930.3,395198.81,543206.0,13.57,Final
2023-12-01,NM,Commercial,723092.7,73091.22,148039.0,10.11,Final
2023-12-01,NV,Commercial,942356.82,103510.88,175426.0,10.98,Final
2023-12-01,NY,Commercial,5868060.9,978461.69,1180027.0,16.67,Final
2023-12-01,OH,Commercial,3851262.8,406770.76,625284.0,10.56,Final
2023-12-01,OK,Commercial,1797562.9,152339.59,305598.0,8.47,Final
2023-12-01,OR,Commercial,1980698.5,191875.0,244993.0,9.69,Final
2023-12-01,PA,Commercial,3001826.7,333314.09,736983.0,11.1,Final
2023-12-01,RI,Commercial,276365.87,55724.64,57604.0,20.16,Final
2023-12-01,SC,Commercial,2214512.0,214438.02,409128.0,9.68,Final
2023-12-01,SD,Commercial,415423.81,41490.21,77351.0,9.99,Final
2023-12-01,TN,Commercial,2707588.8,316220.38,535901.0,11.68,Final
2023-12-01,TX,Commercial,12204795.0,1039031.6,1583890.0,8.51,Final
2023-12-01,UT,Commercial,1120969.2,88651.96,143817.0,7.91,Final
2023-12-01,VA,Commercial,6165300.8,533223.37,444432.0,8.65,Final
2023-12-01,VT,Commercial,158700.69,29472.43,62818.0,18.57,Final
2023-12-01,WA,Commercial,2660717.6,264564.77,402375.0,9.94,Final
2023-12-01,WI,Commercial,1880493.4,234568.1,367414.0,12.47,Final
2023-12-01,WV,Commercial,600830.88,65675.89,151560.0,10.93,Final
2023-12-01,WY,Commercial,473283.51,40285.58,58625.0,8.51,Final
2023-11-01,AK,Commercial,216437.48,44815.66,56862.0,20.71,Final
2023-11-01,AL,Commercial,1658414.7,224441.91,384735.0,13.53,Final
2023-11-01,AR,Commercial,875957.08,89708.09,206519.0,10.24,Final
2023-11-01,AZ,Commercial,2406403.9,279297.38,344969.0,11.61,Final
2023-11-01,CA,Commercial,8736545.4,2019952.7,1739174.0,23.12,Final
2023-11-01,CO,Commercial,1540898.9,177394.3,399077.0,11.51,Final
2023-11-01,CT,Commercial,890470.79,172461.25,156891.0,19.37,Final
2023-11-01,DC,Commercial,557435.71,91611.24,27455.0,16.43,Final
2023-11-01,DE,Commercial,296926.82,36397.56,60094.0,12.26,Final
2023-11-01,FL,Commercial,7429676.9,888925.38,1295065.0,11.96,Final
2023-11-01,GA,Commercial,3920859.8,422870.55,611546.0,10.79,Final
2023-11-01,HI,Commercial,239213.75,96405.16,59911.0,40.3,Final
2023-11-01,IA,Commercial,997129.32,96276.67,251194.0,9.66,Final
2023-11-01,ID,Commercial,553757.58,49610.77,122311.0,8.96,Final
2023-11-01,IL,Commercial,3553402.5,391401.34,626519.0,11.01,Final
2023-11-01,IN,Commercial,1808669.3,219852.8,372312.0,12.16,Final
2023-11-01,KS,Commercial,1203721.3,124606.91,246231.0,10.35,Final
2023-11-01,KY,Commercial,1518253.7,162422.56,325169.0,10.7,Final
2023-11-01,LA,Commercial,1766201.6,187170.99,301021.0,10.6,Final
2023-11-01,MA,Commercial,1908139.7,368091.34,453497.0,19.29,Final
2023-11-01,MD,Commercial,2110366.0,262171.02,261159.0,12.42,Final
2023-11-01,ME,Commercial,330083.38,59841.84,109871.0,18.13,Final
2023-11-01,MI,Commercial,2797709.1,381045.69,560951.0,13.62,Final
2023-11-01,MN,Commercial,1749115.2,206950.87,307767.0,11.83,Final
2023-11-01,MO,Commercial,2264526.6,210478.43,389623.0,9.29,Final
2023-11-01,MS,Commercial,1076209.4,130383.07,246634.0,12.12,Final
2023-11-01,MT,Commercial,393104.45,47908.44,116634.0,12.19,Final
2023-11-01,NC,Commercial,3997715.3,380991.59,747899.0,9.53,Final
2023-11-01,ND,Commercial,997148.87,70766.27,76872.0,7.1,Final
2023-11-01,NE,Commercial,873349.39,75285.57,160515.0,8.62,Final
2023-11-01,NH,Commercial,324380.68,62855.89,111291.0,19.38,Final
2023-11-01,NJ,Commercial,2740001.2,373796.55,538171.0,13.64,Final
2023-11-01,NM,Commercial,697686.34,76086.83,148008.0,10.91,Final
2023-11-01,NV,Commercial,926599.98,104778.8,174699.0,11.31,Final
2023-11-01,NY,Commercial,5876936.5,1077721.0,1168146.0,18.34,Final
2023-11-01,OH,Commercial,3661984.6,407124.48,626026.0,11.12,Final
2023-11-01,OK,Commercial,1778419.3,159154.1,305583.0,8.95,Final
2023-11-01,OR,Commercial,1869227.1,188723.33,245002.0,10.1,Final
2023-11-01,PA,Commercial,2821524.3,318543.57,737020.0,11.29,Final
2023-11-01,RI,Commercial,281602.61,54273.14,60662.0,19.27,Final
2023-11-01,SC,Commercial,1725361.3,183991.23,412506.0,10.66,Final
2023-11-01,SD,Commercial,394714.51,39987.26,77584.0,10.13,Final
2023-11-01,TN,Commercial,2707090.6,318731.96,535843.0,11.77,Final
2023-11-01,TX,Commercial,12781964.0,1085547.6,1600469.0,8.49,Final
2023-11-01,UT,Commercial,1049965.0,88057.88,143543.0,8.39,Final
2023-11-01,VA,Commercial,6030590.4,528854.93,444225.0,8.77,Final
2023-11-01,VT,Commercial,150052.34,27711.84,62902.0,18.47,Final
2023-11-01,WA,Commercial,2440260.1,246090.87,402048.0,10.08,Final
2023-11-01,WI,Commercial,1812404.0,228045.47,367260.0,12.58,Final
2023-11-01,WV,Commercial,573301.08,66787.1,151438.0,11.65,Final
2023-11-01,WY,Commercial,444573.06,39323.72,58782.0,8.85,Final
2023-10-01,AK,Commercial,211754.25,44193.38,56963.0,20.87,Final
2023-10-01,AL,Commercial,1798273.9,236338.45,386475.0,13.14,Final
2023-10-01,AR,Commercial,986328.44,104414.1,206949.0,10.59,Final
2023-10-01,AZ,Commercial,2815633.6,331688.41,345198.0,11.78,Final
2023-10-01,CA,Commercial,10407521.0,2575618.9,1771044.0,24.75,Final
2023-10-01,CO,Commercial,1689667.5,194022.53,399191.0,11.48,Final
2023-10-01,CT,Commercial,945465.45,188194.24,156866.0,19.9,Final
2023-10-01,DC,Commercial,560912.53,100048.92,27445.0,17.84,Final
2023-10-01,DE,Commercial,343818.19,40841.54,60064.0,11.88,Final
2023-10-01,FL,Commercial,8323850.0,993698.46,1295206.0,11.94,Final
2023-10-01,GA,Commercial,4195708.8,447149.71,612041.0,10.66,Final
2023-10-01,HI,Commercial,248425.33,96864.78,59904.0,38.99,Final
2023-10-01,IA,Commercial,1041748.7,100991.24,251198.0,9.69,Final
2023-10-01,ID,Commercial,546440.66,50127.36,122322.0,9.17,Final
2023-10-01,IL,Commercial,3633471.8,403868.9,626054.0,11.12,Final
2023-10-01,IN,Commercial,1931608.1,233433.88,372693.0,12.09,Final
2023-10-01,KS,Commercial,1232815.8,131860.58,245549.0,10.7,Final
2023-10-01,KY,Commercial,1584154.1,178712.29,324455.0,11.28,Final
2023-10-01,LA,Commercial,2053802.4,215589.43,301361.0,10.5,Final
2023-10-01,MA,Commercial,1987439.9,378480.89,451884.0,19.04,Final
2023-10-01,MD,Commercial,2158020.6,269735.15,261056.0,12.5,Final
2023-10-01,ME,Commercial,333132.37,59086.15,112133.0,17.74,Final
2023-10-01,MI,Commercial,2992413.7,403170.21,561705.0,13.47,Final
2023-10-01,MN,Commercial,1823778.9,225383.94,307794.0,12.36,Final
2023-10-01,MO,Commercial,2286545.0,213801.33,399984.0,9.35,Final
2023-10-01,MS,Commercial,1229149.1,148660.22,247266.0,12.09,Final
2023-10-01,MT,Commercial,408517.12,50318.52,116528.0,12.32,Final
2023-10-01,NC,Commercial,3872942.9,402555.19,747323.0,10.39,Final
2023-10-01,ND,Commercial,926742.87,69985.67,76880.0,7.55,Final
2023-10-01,NE,Commercial,915524.86,78473.54,160865.0,8.57,Final
2023-10-01,NH,Commercial,322016.21,61367.09,111811.0,19.06,Final
2023-10-01,NJ,Commercial,2963282.8,404027.77,537730.0,13.63,Final
2023-10-01,NM,Commercial,765041.07,82281.02,147932.0,10.76,Final
2023-10-01,NV,Commercial,1004974.6,105977.66,174856.0,10.55,Final
2023-10-01,NY,Commercial,5689894.6,1072087.6,1182612.0,18.84,Final
2023-10-01,OH,Commercial,3948524.2,436797.81,625766.0,11.06,Final
2023-10-01,OK,Commercial,1879976.5,177683.58,305799.0,9.45,Final
2023-10-01,OR,Commercial,1897983.2,188057.84,244537.0,9.91,Final
2023-10-01,PA,Commercial,2844168.9,318130.86,737125.0,11.19,Final
2023-10-01,RI,Commercial,293994.5,58123.74,61121.0,19.77,Final
2023-10-01,SC,Commercial,2178087.4,219040.62,408141.0,10.06,Final
2023-10-01,SD,Commercial,404136.49,42065.25,77490.0,10.41,Final
2023-10-01,TN,Commercial,2952128.8,341514.37,534639.0,11.57,Final
2023-10-01,TX,Commercial,14664084.0,1293988.0,1605661.0,8.82,Final
2023-10-01,UT,Commercial,1094720.1,95574.33,143343.0,8.73,Final
2023-10-01,VA,Commercial,6254862.1,552174.92,441148.0,8.83,Final
2023-10-01,VT,Commercial,152729.25,28834.12,62687.0,18.88,Final
2023-10-01,WA,Commercial,2480115.3,252563.17,402954.0,10.18,Final
2023-10-01,WI,Commercial,1879501.4,240180.32,365892.0,12.78,Final
2023-10-01,WV,Commercial,609691.22,69988.2,151417.0,11.48,Final
2023-10-01,WY,Commercial,442331.38,39288.91,58593.0,8.88,Final
2023-09-01,AK,Commercial,204108.9,43204.27,56950.0,21.17,Final
2023-09-01,AL,Commercial,2103337.1,272448.43,384284.0,12.95,Final
2023-09-01,AR,Commercial,1159648.4,119973.51,205516.0,10.35,Final
2023-09-01,AZ,Commercial,3021133.1,366430.77,345441.0,12.13,Final
2023-09-01,CA,Commercial,10285397.0,2805108.4,1740725.0,27.27,Final
2023-09-01,CO,Commercial,1785883.8,224534.74,398304.0,12.57,Final
2023-09-01,CT,Commercial,978985.42,195633.2,152995.0,19.98,Final
2023-09-01,DC,Commercial,652973.51,109732.23,27417.0,16.81,Final
2023-09-01,DE,Commercial,368172.58,42508.15,60092.0,11.55,Final
2023-09-01,FL,Commercial,9081226.6,1080144.6,1293569.0,11.89,Final
2023-09-01,GA,Commercial,4753606.9,500497.74,610758.0,10.53,Final
2023-09-01,HI,Commercial,244849.63,90321.14,59980.0,36.89,Final
2023-09-01,IA,Commercial,1031794.0,116019.96,251032.0,11.24,Final
2023-09-01,ID,Commercial,550051.58,49474.65,122038.0,8.99,Final
2023-09-01,IL,Commercial,3904640.6,441104.02,626040.0,11.3,Final
2023-09-01,IN,Commercial,2066805.5,243046.93,372829.0,11.76,Final
2023-09-01,KS,Commercial,1446452.3,156803.9,245403.0,10.84,Final
2023-09-01,KY,Commercial,1712342.6,197565.28,324718.0,11.54,Final
2023-09-01,LA,Commercial,2404436.0,235414.98,300882.0,9.79,Final
2023-09-01,MA,Commercial,2197842.0,411185.44,447139.0,18.71,Final
2023-09-01,MD,Commercial,2452552.7,304436.57,261053.0,12.41,Final
2023-09-01,ME,Commercial,355497.82,60208.37,108236.0,16.94,Final
